symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
VUG,2019-12-07 00:00:00+00:00,176.47,177.41,176.41,177.0,431604.0,173.6086088332,174.5333671054,173.5495817094,174.1300150931,431604.0,0.0,1.0
VUG,2019-12-08 00:00:00+00:00,176.47,177.41,176.41,177.0,431604.0,173.6086088332,174.5333671054,173.5495817094,174.1300150931,431604.0,0.0,1.0
VUG,2019-12-09 00:00:00+00:00,176.47,177.41,176.41,177.0,431604.0,173.6086088332,174.5333671054,173.5495817094,174.1300150931,431604.0,0.0,1.0
VUG,2019-12-10 00:00:00+00:00,176.22,176.89,175.85,176.51,433542.0,173.3626624842,174.0217986995,172.9986618876,173.647960249,433542.0,0.0,1.0
VUG,2019-12-11 00:00:00+00:00,176.82,176.9,176.08,176.53,503993.0,173.9529337218,174.0316365535,173.2249325287,173.6676359569,503993.0,0.0,1.0
VUG,2019-12-12 00:00:00+00:00,177.69,178.33,176.31,176.68,625462.0,174.8088270163,175.4384496697,173.4512031698,173.8152037663,625462.0,0.0,1.0
VUG,2019-12-13 00:00:00+00:00,178.33,178.7,177.17,177.69,821130.0,175.4384496697,175.8024502663,174.2972586104,174.8088270163,821130.0,0.0,1.0
VUG,2019-12-14 00:00:00+00:00,179.77,179.99,179.24,179.31,468155.0,176.85510064,177.0715334271,176.3336943801,176.4025593578,468155.0,0.0,1.0
VUG,2019-12-15 00:00:00+00:00,179.77,179.99,179.24,179.31,468155.0,176.85510064,177.0715334271,176.3336943801,176.4025593578,468155.0,0.0,1.0
VUG,2019-12-16 00:00:00+00:00,179.77,179.99,179.24,179.31,468155.0,176.85510064,177.0715334271,176.3336943801,176.4025593578,468155.0,0.0,1.0
VUG,2019-12-17 00:00:00+00:00,179.55,180.12,179.4,180.1,598481.0,176.6386678529,177.1994255286,176.4911000435,177.1797498207,598481.0,0.0,1.0
VUG,2019-12-18 00:00:00+00:00,179.74,180.28,179.68,179.86,571215.0,176.8255870781,177.356831192,176.7665599543,176.9436413256,571215.0,0.0,1.0
VUG,2019-12-19 00:00:00+00:00,180.93,180.97,179.88,179.88,551995.0,177.9962916994,178.0356431152,176.9633170336,176.9633170336,551995.0,0.0,1.0
VUG,2019-12-20 00:00:00+00:00,181.82,181.95,181.28,181.74,1176957.0,178.8718607018,178.9997528033,178.340616588,178.7931578701,1176957.0,0.0,1.0
VUG,2019-12-21 00:00:00+00:00,182.04,182.46,181.93,182.46,666566.0,179.0882934889,179.5014833552,178.9800770954,179.5014833552,666566.0,0.0,1.0
VUG,2019-12-22 00:00:00+00:00,182.04,182.46,181.93,182.46,666566.0,179.0882934889,179.5014833552,178.9800770954,179.5014833552,666566.0,0.0,1.0
VUG,2019-12-23 00:00:00+00:00,182.04,182.46,181.93,182.46,666566.0,179.0882934889,179.5014833552,178.9800770954,179.5014833552,666566.0,0.0,1.0
VUG,2019-12-24 00:00:00+00:00,181.62,181.77,181.26,181.67,321363.0,179.1748666038,179.3228471675,178.8197132507,179.2241934584,321363.0,0.508,1.0
VUG,2019-12-25 00:00:00+00:00,183.14,183.14,181.94,181.97,504472.0,180.6744029832,180.6744029832,179.4905584731,179.5201545859,504472.0,0.0,1.0
VUG,2019-12-26 00:00:00+00:00,183.14,183.14,181.94,181.97,504472.0,180.6744029832,180.6744029832,179.4905584731,179.5201545859,504472.0,0.0,1.0
VUG,2019-12-27 00:00:00+00:00,183.08,183.82,182.67,183.82,727828.0,180.6152107577,181.3452482056,180.2107305501,181.3452482056,727828.0,0.0,1.0
VUG,2019-12-28 00:00:00+00:00,181.8,183.15,181.06,183.15,703171.0,179.3524432803,180.6842683542,178.6224058324,180.6842683542,703171.0,0.0,1.0
VUG,2019-12-29 00:00:00+00:00,181.8,183.15,181.06,183.15,703171.0,179.3524432803,180.6842683542,178.6224058324,180.6842683542,703171.0,0.0,1.0
VUG,2019-12-30 00:00:00+00:00,181.8,183.15,181.06,183.15,703171.0,179.3524432803,180.6842683542,178.6224058324,180.6842683542,703171.0,0.0,1.0
VUG,2019-12-31 00:00:00+00:00,182.17,182.36,181.1,181.4,468041.0,179.7174620042,179.9049040517,178.6618673161,178.9578284436,468041.0,0.0,1.0
VUG,2020-01-01 00:00:00+00:00,184.79,184.79,183.09,183.57,1035814.0,182.3021891846,182.3021891846,180.6250761286,181.0986139327,1035814.0,0.0,1.0
VUG,2020-01-02 00:00:00+00:00,184.79,184.79,183.09,183.57,1035814.0,182.3021891846,182.3021891846,180.6250761286,181.0986139327,1035814.0,0.0,1.0
VUG,2020-01-03 00:00:00+00:00,183.52,184.44,182.37,182.5,909819.0,181.0492870781,181.9569012025,179.9147694226,180.0430192445,909819.0,0.0,1.0
VUG,2020-01-04 00:00:00+00:00,184.7,184.78,182.17,182.33,773677.0,182.2134008464,182.2923238137,179.7174620042,179.8753079389,773677.0,0.0,1.0
VUG,2020-01-05 00:00:00+00:00,184.7,184.78,182.17,182.33,773677.0,182.2134008464,182.2923238137,179.7174620042,179.8753079389,773677.0,0.0,1.0
VUG,2020-01-06 00:00:00+00:00,184.7,184.78,182.17,182.33,773677.0,182.2134008464,182.2923238137,179.7174620042,179.8753079389,773677.0,0.0,1.0
VUG,2020-01-07 00:00:00+00:00,184.64,185.23,184.22,184.69,848786.0,182.1542086209,182.736265505,181.7398630423,182.2035354754,848786.0,0.0,1.0
VUG,2020-01-08 00:00:00+00:00,186.09,186.85,184.5,184.72,667198.0,183.5846874039,184.3344555936,182.016093428,182.2331315882,667198.0,0.0,1.0
VUG,2020-01-09 00:00:00+00:00,187.75,187.93,186.91,187.4,719673.0,185.2223389762,185.3999156527,184.3936478191,184.8770509941,719673.0,0.0,1.0
VUG,2020-01-10 00:00:00+00:00,187.35,188.5,187.1,188.39,1552580.0,184.8277241395,185.962241795,184.5810898666,185.8537227149,1552580.0,0.0,1.0
VUG,2020-01-11 00:00:00+00:00,189.35,189.35,187.85,188.1,861680.0,186.800798323,186.800798323,185.3209926854,185.5676269583,861680.0,0.0,1.0
VUG,2020-01-12 00:00:00+00:00,189.35,189.35,187.85,188.1,861680.0,186.800798323,186.800798323,185.3209926854,185.5676269583,861680.0,0.0,1.0
VUG,2020-01-13 00:00:00+00:00,189.35,189.35,187.85,188.1,861680.0,186.800798323,186.800798323,185.3209926854,185.5676269583,861680.0,0.0,1.0
VUG,2020-01-14 00:00:00+00:00,188.51,189.48,188.27,189.26,3982305.0,185.9721071659,186.9290481449,185.7353382639,186.7120099847,3982305.0,0.0,1.0
VUG,2020-01-15 00:00:00+00:00,189.06,189.68,188.53,188.6,834972.0,186.5147025664,187.1263555633,185.9918379078,186.0608955042,834972.0,0.0,1.0
VUG,2020-01-16 00:00:00+00:00,190.97,190.97,189.71,190.06,781170.0,188.3989884116,188.3989884116,187.155951676,187.5012396581,781170.0,0.0,1.0
VUG,2020-01-17 00:00:00+00:00,191.91,191.99,191.0,191.61,833851.0,189.3263332779,189.4052562452,188.4285845244,189.0303721504,833851.0,0.0,1.0
VUG,2020-01-18 00:00:00+00:00,192.0,192.51,191.27,191.45,743214.0,189.4151216161,189.9182555329,188.6949495392,188.8725262157,743214.0,0.0,1.0
VUG,2020-01-19 00:00:00+00:00,192.0,192.51,191.27,191.45,743214.0,189.4151216161,189.9182555329,188.6949495392,188.8725262157,743214.0,0.0,1.0
VUG,2020-01-20 00:00:00+00:00,192.0,192.51,191.27,191.45,743214.0,189.4151216161,189.9182555329,188.6949495392,188.8725262157,743214.0,0.0,1.0
VUG,2020-01-21 00:00:00+00:00,192.0,192.51,191.27,191.45,743214.0,189.4151216161,189.9182555329,188.6949495392,188.8725262157,743214.0,0.0,1.0
VUG,2020-01-22 00:00:00+00:00,192.11,193.4,191.97,192.86,717818.0,189.5236406962,190.7962735446,189.3855255034,190.2635435151,717818.0,0.0,1.0
VUG,2020-01-23 00:00:00+00:00,192.61,192.69,191.18,191.98,638143.0,190.0169092421,190.0958322095,188.6061612009,189.3953908743,638143.0,0.0,1.0
VUG,2020-01-24 00:00:00+00:00,190.95,193.4,190.05,193.3,1090143.0,188.3792576698,190.7962735446,187.4913742872,190.6976198354,1090143.0,0.0,1.0
VUG,2020-01-25 00:00:00+00:00,187.52,188.57,186.3,186.99,1165176.0,184.9954354451,186.0312993914,183.7918601932,184.4725707865,1165176.0,0.0,1.0
VUG,2020-01-26 00:00:00+00:00,187.52,188.57,186.3,186.99,1165176.0,184.9954354451,186.0312993914,183.7918601932,184.4725707865,1165176.0,0.0,1.0
VUG,2020-01-27 00:00:00+00:00,187.52,188.57,186.3,186.99,1165176.0,184.9954354451,186.0312993914,183.7918601932,184.4725707865,1165176.0,0.0,1.0
VUG,2020-01-28 00:00:00+00:00,190.19,190.6,188.26,188.85,816246.0,187.6294894801,188.0339696877,185.725472893,186.3075297771,816246.0,0.0,1.0
VUG,2020-01-29 00:00:00+00:00,190.6,191.78,189.99,191.25,675947.0,188.0339696877,189.198083456,187.4321820617,188.6752187973,675947.0,0.0,1.0
VUG,2020-01-30 00:00:00+00:00,191.08,191.24,188.97,189.42,797273.0,188.5075074917,188.6653534264,186.4259142281,186.8698559194,797273.0,0.0,1.0
VUG,2020-01-31 00:00:00+00:00,187.87,191.51,187.35,191.51,1035497.0,185.3407234272,188.9317184412,184.8277241395,188.9317184412,1035497.0,0.0,1.0
VUG,2020-02-01 00:00:00+00:00,190.34,191.0,188.53,188.73,836496.0,187.7774700438,188.4285845244,185.9918379078,186.1891453261,836496.0,0.0,1.0
VUG,2020-02-02 00:00:00+00:00,190.34,191.0,188.53,188.73,836496.0,187.7774700438,188.4285845244,185.9918379078,186.1891453261,836496.0,0.0,1.0
VUG,2020-02-03 00:00:00+00:00,190.34,191.0,188.53,188.73,836496.0,187.7774700438,188.4285845244,185.9918379078,186.1891453261,836496.0,0.0,1.0
VUG,2020-02-04 00:00:00+00:00,194.1,194.47,192.29,192.82,1023582.0,191.4868495088,191.8518682328,189.7012173728,190.2240820314,1023582.0,0.0,1.0
VUG,2020-02-05 00:00:00+00:00,194.48,196.23,193.544,196.23,1169755.0,191.8617336037,193.5881735143,190.9383348858,193.5881735143,1169755.0,0.0,1.0
VUG,2020-02-06 00:00:00+00:00,195.82,195.83,194.33,195.03,688282.0,193.1836933066,193.1935586776,191.7137530399,192.4043290041,688282.0,0.0,1.0
VUG,2020-02-07 00:00:00+00:00,194.95,195.96,194.44,195.02,739828.0,192.3254060368,193.3218084995,191.82227212,192.3944636332,739828.0,0.0,1.0
VUG,2020-02-08 00:00:00+00:00,197.31,197.31,194.42,194.42,726148.0,194.6536335733,194.6536335733,191.8025413782,191.8025413782,726148.0,0.0,1.0
VUG,2020-02-09 00:00:00+00:00,197.31,197.31,194.42,194.42,726148.0,194.6536335733,194.6536335733,191.8025413782,191.8025413782,726148.0,0.0,1.0
VUG,2020-02-10 00:00:00+00:00,197.31,197.31,194.42,194.42,726148.0,194.6536335733,194.6536335733,191.8025413782,191.8025413782,726148.0,0.0,1.0
VUG,2020-02-11 00:00:00+00:00,197.3,198.8,196.82,198.39,866286.0,194.6437682024,196.12357384,194.1702303984,195.7190936324,866286.0,0.0,1.0
VUG,2020-02-12 00:00:00+00:00,198.95,199.0,197.62,198.39,945318.0,196.2715544038,196.3208812584,194.9594600718,195.7190936324,945318.0,0.0,1.0
VUG,2020-02-13 00:00:00+00:00,199.13,200.0,197.81,197.95,769405.0,196.4491310803,197.3074183502,195.1469021192,195.2850173121,769405.0,0.0,1.0
VUG,2020-02-14 00:00:00+00:00,200.08,200.25,199.28,199.49,748681.0,197.3863413175,197.5540526231,196.5971116441,196.8042844334,748681.0,0.0,1.0
VUG,2020-02-15 00:00:00+00:00,200.18,200.48,199.17,199.37,852543.0,197.4849950267,197.7809561542,196.488592564,196.6858999823,852543.0,0.0,1.0
VUG,2020-02-16 00:00:00+00:00,200.18,200.48,199.17,199.37,852543.0,197.4849950267,197.7809561542,196.488592564,196.6858999823,852543.0,0.0,1.0
VUG,2020-02-17 00:00:00+00:00,200.18,200.48,199.17,199.37,852543.0,197.4849950267,197.7809561542,196.488592564,196.6858999823,852543.0,0.0,1.0
VUG,2020-02-18 00:00:00+00:00,200.18,200.48,199.17,199.37,852543.0,197.4849950267,197.7809561542,196.488592564,196.6858999823,852543.0,0.0,1.0
VUG,2020-02-19 00:00:00+00:00,201.6,202.18,201.0,201.23,838873.0,198.885877697,199.4580692102,198.2939554419,198.520858973,838873.0,0.0,1.0
VUG,2020-02-20 00:00:00+00:00,200.35,201.93,197.91,201.42,1075434.0,197.6527063323,199.2114349372,195.2455558284,198.7083010204,1075434.0,0.0,1.0
VUG,2020-02-21 00:00:00+00:00,197.02,199.74,196.31,199.41,945963.0,194.3675378167,197.0509187063,193.6670964816,196.725361466,945963.0,0.0,1.0
VUG,2020-02-22 00:00:00+00:00,189.89,191.93,188.11,189.2,1603037.0,187.3335283526,189.3460640197,185.5774923292,186.6528177592,1603037.0,0.0,1.0
VUG,2020-02-23 00:00:00+00:00,189.89,191.93,188.11,189.2,1603037.0,187.3335283526,189.3460640197,185.5774923292,186.6528177592,1603037.0,0.0,1.0
VUG,2020-02-24 00:00:00+00:00,189.89,191.93,188.11,189.2,1603037.0,187.3335283526,189.3460640197,185.5774923292,186.6528177592,1603037.0,0.0,1.0
VUG,2020-02-25 00:00:00+00:00,184.54,191.86,183.86,191.28,2005379.0,182.0555549117,189.2770064233,181.3847096893,188.7048149101,2005379.0,0.0,1.0
VUG,2020-02-26 00:00:00+00:00,184.5,188.29,183.5,185.06,1326099.0,182.016093428,185.7550690057,181.0295563363,182.5685541994,1326099.0,0.0,1.0
VUG,2020-02-27 00:00:00+00:00,175.64,183.04,175.64,179.55,2154145.0,173.2753747951,180.5757492741,173.2753747951,177.1327348238,2154145.0,0.0,1.0
VUG,2020-02-28 00:00:00+00:00,175.72,176.18,169.06,169.37,3279194.0,173.3542977624,173.8081048246,166.7839607314,167.0897872298,3279194.0,0.0,1.0
VUG,2020-02-29 00:00:00+00:00,184.07,184.08,175.37,177.74,2079904.0,181.5918824786,181.6017478495,173.0090097803,175.3471026878,2079904.0,0.0,1.0
VUG,2020-03-01 00:00:00+00:00,184.07,184.08,175.37,177.74,2079904.0,181.5918824786,181.6017478495,173.0090097803,175.3471026878,2079904.0,0.0,1.0
VUG,2020-03-02 00:00:00+00:00,184.07,184.08,175.37,177.74,2079904.0,181.5918824786,181.6017478495,173.0090097803,175.3471026878,2079904.0,0.0,1.0
VUG,2020-03-03 00:00:00+00:00,178.8,187.0,177.19,185.02,1564028.0,176.392832005,184.4824361574,174.8045072873,182.5290927157,1564028.0,0.0,1.0
VUG,2020-03-04 00:00:00+00:00,186.09,186.15,180.54,182.55,1388341.0,183.5846874039,183.6438796294,178.1094065447,180.0923460991,1388341.0,0.0,1.0
VUG,2020-03-05 00:00:00+00:00,179.87,183.93,178.62,181.85,1131058.0,177.4484266932,181.4537672857,176.2152553285,179.4017701349,1131058.0,0.0,1.0
VUG,2020-03-06 00:00:00+00:00,176.47,177.39,171.94,174.27,1355801.0,174.0942005813,175.0018147057,169.6251875556,171.9238189794,1355801.0,0.0,1.0
VUG,2020-03-07 00:00:00+00:00,163.44,169.39,162.0,163.52,2438438.0,161.2396222757,167.1095179717,159.8190088636,161.3185452431,2438438.0,0.0,1.0
VUG,2020-03-08 00:00:00+00:00,163.44,169.39,162.0,163.52,2438438.0,161.2396222757,167.1095179717,159.8190088636,161.3185452431,2438438.0,0.0,1.0
VUG,2020-03-09 00:00:00+00:00,163.44,169.39,162.0,163.52,2438438.0,161.2396222757,167.1095179717,159.8190088636,161.3185452431,2438438.0,0.0,1.0
VUG,2020-03-10 00:00:00+00:00,172.58,172.61,163.4,169.72,1999030.0,170.2565712943,170.2861674071,161.2001607921,167.4350752119,1999030.0,0.0,1.0
VUG,2020-03-11 00:00:00+00:00,164.38,168.85,162.19,168.03,1549813.0,162.166967142,166.5767879421,160.0064509111,165.7678275269,1549813.0,0.0,1.0
VUG,2020-03-12 00:00:00+00:00,149.41,160.65,149.21,152.85,3568178.0,147.3985068785,158.4871837898,147.2011994601,150.7921944741,3568178.0,0.0,1.0
VUG,2020-03-13 00:00:00+00:00,162.66,163.0,149.75,158.16,3062417.0,160.4701233442,160.8055459554,147.7339294897,156.0307064313,3062417.0,0.0,1.0
VUG,2020-03-14 00:00:00+00:00,142.14,153.04,141.63,144.4,2657885.0,140.2263822215,150.9796365215,139.7232483047,142.4559560488,2657885.0,0.0,1.0
VUG,2020-03-15 00:00:00+00:00,142.14,153.04,141.63,144.4,2657885.0,140.2263822215,150.9796365215,139.7232483047,142.4559560488,2657885.0,0.0,1.0
VUG,2020-03-16 00:00:00+00:00,142.14,153.04,141.63,144.4,2657885.0,140.2263822215,150.9796365215,139.7232483047,142.4559560488,2657885.0,0.0,1.0
VUG,2020-03-17 00:00:00+00:00,150.38,151.95,140.0,145.53,2545474.0,148.3554478575,149.9043110915,138.1151928451,143.5707429625,2545474.0,0.0,1.0
VUG,2020-03-18 00:00:00+00:00,143.81,145.71,135.42,140.55,3017266.0,141.8738991647,143.748319639,133.5968529649,138.6577882456,3017266.0,0.0,1.0
VUG,2020-03-19 00:00:00+00:00,145.35,149.56,139.0,141.79,2258533.0,143.393166286,147.5464874422,137.1286557534,139.8810942393,2258533.0,0.0,1.0
VUG,2020-03-20 00:00:00+00:00,139.61,149.42,139.1,147.21,3172439.0,137.7304433793,147.4083722494,137.2273094625,145.2281252766,3172439.0,0.0,1.0
VUG,2020-03-21 00:00:00+00:00,137.53,140.79,133.57,138.43,3328474.0,135.6784462285,138.8945571476,131.7717593451,136.5663296111,3328474.0,0.0,1.0
VUG,2020-03-22 00:00:00+00:00,137.53,140.79,133.57,138.43,3328474.0,135.6784462285,138.8945571476,131.7717593451,136.5663296111,3328474.0,0.0,1.0
VUG,2020-03-23 00:00:00+00:00,137.53,140.79,133.57,138.43,3328474.0,135.6784462285,138.8945571476,131.7717593451,136.5663296111,3328474.0,0.0,1.0
VUG,2020-03-24 00:00:00+00:00,149.83,150.21,144.47,144.94,2161286.0,147.812852457,148.1877365519,142.5250136452,142.9886860784,2161286.0,0.0,1.0
VUG,2020-03-25 00:00:00+00:00,151.14,157.15,147.89,151.7,2377965.0,149.1052160472,155.0343039686,145.898970499,149.6576768186,2377965.0,0.0,1.0
VUG,2020-03-26 00:00:00+00:00,158.85,159.59,152.34,152.61,2635096.0,157.1043547483,157.8362226898,150.6658948842,150.9329277817,2635096.0,0.3983,1.0
VUG,2020-03-27 00:00:00+00:00,153.78,158.18,152.67,154.58,2037776.0,152.090070338,156.4417175579,150.9922684257,152.8812789234,2037776.0,0.0,1.0
VUG,2020-03-28 00:00:00+00:00,158.92,159.28,154.18,155.06,1838539.0,157.1735854995,157.5296293629,152.4856746307,153.3560040747,1838539.0,0.0,1.0
VUG,2020-03-29 00:00:00+00:00,158.92,159.28,154.18,155.06,1838539.0,157.1735854995,157.5296293629,152.4856746307,153.3560040747,1838539.0,0.0,1.0
VUG,2020-03-30 00:00:00+00:00,158.92,159.28,154.18,155.06,1838539.0,157.1735854995,157.5296293629,152.4856746307,153.3560040747,1838539.0,0.0,1.0
VUG,2020-03-31 00:00:00+00:00,156.69,160.48,156.09,158.54,1428025.0,154.9680915675,158.7164422411,154.3746851285,156.7977614214,1428025.0,0.0,1.0
VUG,2020-04-01 00:00:00+00:00,149.64,153.46,148.44,151.03,1617588.0,147.9955659083,151.7735869038,146.8087530301,149.3702908255,1617588.0,0.0,1.0
VUG,2020-04-02 00:00:00+00:00,152.34,152.91,148.62,149.1,1252413.0,150.6658948842,151.2296310013,146.9867749618,147.4615001131,1252413.0,0.0,1.0
VUG,2020-04-03 00:00:00+00:00,150.4,153.04,148.52,151.78,1540180.0,148.7472140644,151.3582023964,146.8878738886,150.1120488743,1540180.0,0.0,1.0
VUG,2020-04-04 00:00:00+00:00,161.54,162.65,155.66,155.98,1883326.0,159.7647936168,160.8625955291,153.9494105138,154.265893948,1883326.0,0.0,1.0
VUG,2020-04-05 00:00:00+00:00,161.54,162.65,155.66,155.98,1883326.0,159.7647936168,160.8625955291,153.9494105138,154.265893948,1883326.0,0.0,1.0
VUG,2020-04-06 00:00:00+00:00,161.54,162.65,155.66,155.98,1883326.0,159.7647936168,160.8625955291,153.9494105138,154.265893948,1883326.0,0.0,1.0
VUG,2020-04-07 00:00:00+00:00,161.15,167.74,161.14,167.44,2317256.0,159.3790794314,165.8966601541,159.3691893241,165.5999569345,2317256.0,0.0,1.0
VUG,2020-04-08 00:00:00+00:00,166.04,166.69,161.69,163.28,1660479.0,164.21534191,164.8581988857,159.9131452266,161.4856722902,1660479.0,0.0,1.0
VUG,2020-04-09 00:00:00+00:00,167.74,169.29,166.27,168.02,2252121.0,165.8966601541,167.4296267884,164.4428143783,166.173583159,2252121.0,0.0,1.0
VUG,2020-04-10 00:00:00+00:00,167.65,167.81,164.3,167.12,1360069.0,165.8076491882,165.9658909053,162.4944632366,165.2834735003,1360069.0,0.0,1.0
VUG,2020-04-11 00:00:00+00:00,167.65,167.81,164.3,167.12,1360069.0,165.8076491882,165.9658909053,162.4944632366,165.2834735003,1360069.0,0.0,1.0
VUG,2020-04-12 00:00:00+00:00,167.65,167.81,164.3,167.12,1360069.0,165.8076491882,165.9658909053,162.4944632366,165.2834735003,1360069.0,0.0,1.0
VUG,2020-04-13 00:00:00+00:00,167.65,167.81,164.3,167.12,1360069.0,165.8076491882,165.9658909053,162.4944632366,165.2834735003,1360069.0,0.0,1.0
VUG,2020-04-14 00:00:00+00:00,173.98,174.39,170.5,171.29,4602422.0,172.0680871206,172.4735815206,168.6263297739,169.407648252,4602422.0,0.0,1.0
VUG,2020-04-15 00:00:00+00:00,171.29,172.48,169.6,170.37,1525301.0,169.407648252,170.5845710228,167.7362201152,168.4977583787,1525301.0,0.0,1.0
VUG,2020-04-16 00:00:00+00:00,173.13,173.98,170.75,172.55,1220442.0,171.2274279985,172.0680871206,168.8735824568,170.6538017741,1220442.0,0.0,1.0
VUG,2020-04-17 00:00:00+00:00,176.37,177.0,174.0,176.55,1669290.0,174.4318227696,175.0548995306,172.0878673352,174.6098447013,1669290.0,0.0,1.0
VUG,2020-04-18 00:00:00+00:00,173.73,176.57,173.73,174.39,1414838.0,171.8208344376,174.629624916,171.8208344376,172.4735815206,1414838.0,0.0,1.0
VUG,2020-04-19 00:00:00+00:00,173.73,176.57,173.73,174.39,1414838.0,171.8208344376,174.629624916,171.8208344376,172.4735815206,1414838.0,0.0,1.0
VUG,2020-04-20 00:00:00+00:00,173.73,176.57,173.73,174.39,1414838.0,171.8208344376,174.629624916,171.8208344376,172.4735815206,1414838.0,0.0,1.0
VUG,2020-04-21 00:00:00+00:00,167.85,172.01,167.07,171.62,1070593.0,166.0054513346,170.1197359789,165.2340229637,169.7340217935,1070593.0,0.0,1.0
VUG,2020-04-22 00:00:00+00:00,173.0,173.99,170.89,171.27,780643.0,171.0988566034,172.0779772279,169.0120439593,169.3878680373,780643.0,0.0,1.0
VUG,2020-04-23 00:00:00+00:00,172.7,175.62,172.42,173.79,1919411.0,170.8021533838,173.6900647207,170.5252303789,171.8801750815,1919411.0,0.0,1.0
VUG,2020-04-24 00:00:00+00:00,175.29,175.58,172.15,173.44,1224948.0,173.3636911792,173.6505042915,170.2581974813,171.5340213254,1224948.0,0.0,1.0
VUG,2020-04-25 00:00:00+00:00,177.05,177.71,176.51,176.85,1051036.0,175.1043500672,175.7570971502,174.570284272,174.9065479209,1051036.0,0.0,1.0
VUG,2020-04-26 00:00:00+00:00,177.05,177.71,176.51,176.85,1051036.0,175.1043500672,175.7570971502,174.570284272,174.9065479209,1051036.0,0.0,1.0
VUG,2020-04-27 00:00:00+00:00,177.05,177.71,176.51,176.85,1051036.0,175.1043500672,175.7570971502,174.570284272,174.9065479209,1051036.0,0.0,1.0
VUG,2020-04-28 00:00:00+00:00,174.77,179.64,174.61,179.24,1005230.0,172.8494055987,177.6658878626,172.6911638816,177.2702835699,1005230.0,0.0,1.0
VUG,2020-04-29 00:00:00+00:00,180.44,181.45,178.0,178.83,1062260.0,178.4570964481,179.4559972872,176.0439102624,176.8647891698,1062260.0,0.0,1.0
VUG,2020-04-30 00:00:00+00:00,180.32,181.25,179.09,180.61,957988.0,178.3384151602,179.2581951408,177.1219319601,178.6252282725,957988.0,0.0,1.0
VUG,2020-05-01 00:00:00+00:00,175.59,178.35,174.98,176.75,1021873.0,173.6603943988,176.3900640186,173.0570978524,174.8076468477,1021873.0,0.0,1.0
VUG,2020-05-02 00:00:00+00:00,177.35,177.5,173.93,174.62,881899.0,175.4010532868,175.5494048965,172.018636584,172.7010539889,881899.0,0.0,1.0
VUG,2020-05-03 00:00:00+00:00,177.35,177.5,173.93,174.62,881899.0,175.4010532868,175.5494048965,172.018636584,172.7010539889,881899.0,0.0,1.0
VUG,2020-05-04 00:00:00+00:00,177.35,177.5,173.93,174.62,881899.0,175.4010532868,175.5494048965,172.018636584,172.7010539889,881899.0,0.0,1.0
VUG,2020-05-05 00:00:00+00:00,179.54,181.65,179.1,179.1,1530409.0,177.5669867894,179.6537994336,177.1318220674,177.1318220674,1530409.0,0.0,1.0
VUG,2020-05-06 00:00:00+00:00,179.94,181.72,179.59,180.8,820457.0,177.9625910822,179.7230301848,177.616437326,178.8131403115,820457.0,0.0,1.0
VUG,2020-05-07 00:00:00+00:00,182.78,183.67,181.97,182.15,913257.0,180.7713815605,181.6516011118,179.9702828677,180.1483047995,913257.0,0.0,1.0
VUG,2020-05-08 00:00:00+00:00,185.06,185.32,183.7,184.72,825277.0,183.026326029,183.2834688193,181.6812714338,182.6900623802,825277.0,0.0,1.0
VUG,2020-05-09 00:00:00+00:00,186.3,187.27,183.45,183.78,914172.0,184.2526993365,185.2120397463,181.4340187508,181.7603922923,914172.0,0.0,1.0
VUG,2020-05-10 00:00:00+00:00,186.3,187.27,183.45,183.78,914172.0,184.2526993365,185.2120397463,181.4340187508,181.7603922923,914172.0,0.0,1.0
VUG,2020-05-11 00:00:00+00:00,186.3,187.27,183.45,183.78,914172.0,184.2526993365,185.2120397463,181.4340187508,181.7603922923,914172.0,0.0,1.0
VUG,2020-05-12 00:00:00+00:00,182.49,187.28,182.47,186.97,838368.0,180.4845684483,185.2219298537,180.4647882336,184.9153365268,838368.0,0.0,1.0
VUG,2020-05-13 00:00:00+00:00,180.0,183.9,177.84,182.34,1059561.0,178.0219317261,181.8790735801,175.8856685454,180.3362168385,1059561.0,0.0,1.0
VUG,2020-05-14 00:00:00+00:00,181.57,181.57,176.6,178.27,853052.0,179.574678575,179.574678575,174.6592952379,176.31094316,853052.0,0.0,1.0
VUG,2020-05-15 00:00:00+00:00,183.15,183.15,179.2,179.66,626715.0,181.1373155313,181.1373155313,177.2307231406,177.6856680772,626715.0,0.0,1.0
VUG,2020-05-16 00:00:00+00:00,187.32,188.29,186.1,186.5,923300.0,185.2614902829,186.2208306928,184.0548971901,184.4505014828,923300.0,0.0,1.0
VUG,2020-05-17 00:00:00+00:00,187.32,188.29,186.1,186.5,923300.0,185.2614902829,186.2208306928,184.0548971901,184.4505014828,923300.0,0.0,1.0
VUG,2020-05-18 00:00:00+00:00,187.32,188.29,186.1,186.5,923300.0,185.2614902829,186.2208306928,184.0548971901,184.4505014828,923300.0,0.0,1.0
VUG,2020-05-19 00:00:00+00:00,186.5,189.22,186.5,187.14,786035.0,184.4505014828,187.1406106734,184.4505014828,185.0834683512,786035.0,0.0,1.0
VUG,2020-05-20 00:00:00+00:00,190.05,190.42,188.96,188.96,1364838.0,187.9614895808,188.3274235515,186.8834678831,186.8834678831,1364838.0,0.0,1.0
